Income,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Cluster
58138.0,0,0,0,0,0,1,0
46344.0,0,0,0,0,0,0,1
71613.0,0,0,0,0,0,0,2
26646.0,0,0,0,0,0,0,1
58293.0,0,0,0,0,0,0,3
62513.0,0,0,0,0,0,0,2
55635.0,0,0,0,0,0,0,2
33454.0,0,0,0,0,0,0,1
30351.0,0,0,0,0,0,1,1
5648.0,0,0,1,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
7500.0,0,0,0,0,0,0,1
63033.0,0,0,0,0,0,0,0
59354.0,0,0,0,0,0,0,3
17323.0,0,0,0,0,0,0,1
82800.0,1,0,0,0,1,1,0
41850.0,0,0,0,0,0,0,1
37760.0,0,0,0,0,0,0,1
76995.0,1,0,0,0,0,0,2
33812.0,0,0,0,0,0,0,1
37040.0,0,0,0,0,0,0,1
2447.0,0,0,0,0,0,0,2
58607.0,0,0,0,1,0,0,3
65324.0,0,0,0,0,0,0,2
40689.0,0,0,0,0,0,0,3
18589.0,0,0,0,0,0,0,1
53359.0,0,0,0,0,0,0,3
52143.19977678572,0,0,0,0,0,0,0
38360.0,0,0,0,0,0,0,1
84618.0,0,0,0,0,1,0,0
10979.0,0,0,0,0,0,0,1
38620.0,0,0,0,0,0,0,1
40548.0,0,0,0,1,0,0,1
46610.0,0,0,0,0,0,1,3
68657.0,0,0,0,0,0,0,2
49389.0,0,0,0,0,0,0,1
67353.0,0,0,0,0,0,0,2
23718.0,0,0,0,0,0,0,1
42429.0,0,0,0,0,0,0,1
48948.0,0,0,1,0,0,1,2
80011.0,0,0,0,0,0,0,0
20559.0,0,0,0,0,0,0,1
21994.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
7500.0,0,0,0,0,0,0,1
79941.0,0,0,0,0,0,0,0
7500.0,0,0,0,0,0,1,1
41728.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
72550.0,0,0,0,0,0,0,2
65486.0,0,0,0,0,0,0,2
79143.0,0,0,0,0,0,0,0
35790.0,0,0,0,0,0,0,1
82582.0,1,0,1,0,0,1,0
66373.0,0,0,0,0,0,0,3
82384.0,0,0,0,0,1,1,0
70287.0,0,0,0,0,0,1,0
27938.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
55954.0,0,0,0,0,0,0,3
75777.0,0,0,0,1,1,1,0
66653.0,0,0,0,0,0,0,2
61823.0,0,0,0,0,0,0,2
67680.0,0,0,0,0,0,0,2
70666.0,0,0,0,0,0,0,0
25721.0,0,0,0,0,0,1,1
32474.0,0,0,0,0,0,0,1
88194.0,1,0,1,0,0,1,0
69096.0,0,0,0,0,0,0,2
74854.0,0,0,0,0,0,0,2
66991.0,0,0,0,0,0,0,0
52143.19977678572,0,0,0,0,0,0,1
65031.0,0,0,0,0,0,0,2
60631.0,0,0,0,1,0,0,3
28332.0,0,0,0,0,0,0,1
40246.0,0,0,0,0,0,0,1
75251.0,0,0,0,0,0,1,0
75825.0,0,0,1,0,0,1,0
26326.0,0,0,0,0,0,0,1
56046.0,0,0,1,0,0,1,2
29760.0,0,0,0,0,0,0,1
26304.0,0,0,0,0,0,0,1
23559.0,0,0,0,0,0,0,1
38620.0,0,0,0,0,0,0,1
81361.0,0,0,0,0,0,0,0
29440.0,0,0,0,0,0,0,1
36138.0,0,0,0,1,0,0,3
50388.0,1,0,0,1,0,1,3
79593.0,0,0,0,0,1,0,0
54178.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,3
52143.19977678572,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,0
42394.0,0,0,0,0,0,0,1
23626.0,0,0,0,0,0,0,1
30096.0,0,0,0,0,0,0,1
47916.0,0,0,0,1,0,0,3
51813.0,0,0,0,0,0,0,1
78497.0,1,0,0,0,0,0,0
50150.0,0,0,0,0,0,0,2
47823.0,0,0,0,0,0,0,1
34554.0,0,0,0,0,0,0,1
85693.0,0,0,0,0,0,0,0
65846.0,0,0,0,0,0,0,2
87195.0,0,0,0,0,0,1,0
24594.0,0,0,0,0,0,0,1
49096.0,0,0,0,0,0,0,3
52413.0,0,0,0,0,0,0,2
38557.0,0,0,0,0,0,0,1
89058.0,0,0,0,0,0,0,2
77298.0,0,0,0,0,0,0,0
68126.0,0,0,0,1,0,1,2
57288.0,0,0,0,1,0,0,3
86037.0,0,0,0,1,1,1,0
43974.0,0,0,0,0,0,0,3
50785.0,0,0,0,0,0,0,1
90765.0,1,0,0,0,1,0,0
36550.0,0,0,0,0,0,0,2
30753.0,0,0,0,0,0,0,1
21918.0,0,0,0,0,0,0,1
56129.0,0,0,0,0,0,0,2
32557.0,0,0,0,0,0,1,1
19510.0,0,0,0,0,0,0,1
30992.0,0,0,0,0,0,0,1
101970.0,1,0,0,1,1,1,0
71488.0,0,0,0,0,0,0,2
79607.0,0,0,0,0,0,1,0
54348.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,3
77376.0,0,0,0,0,0,0,2
62998.0,0,0,0,0,0,0,2
61331.0,0,0,0,0,0,0,3
73448.0,0,0,0,0,0,0,0
52143.19977678572,0,0,0,0,0,0,2
41551.0,0,0,0,0,0,0,3
62981.0,0,0,0,1,0,0,0
9548.0,0,0,0,0,0,0,1
33762.0,0,0,0,0,0,0,3
35860.0,0,0,1,0,0,1,1
36921.0,0,0,0,0,0,0,1
92859.0,0,0,0,0,0,0,0
65104.0,0,0,0,0,0,1,2
86111.0,0,0,0,0,0,0,0
68352.0,0,0,0,0,0,0,2
41883.0,0,0,0,0,0,0,1
59809.0,0,0,0,0,0,0,2
23957.0,0,0,0,0,0,1,1
38547.0,0,0,0,0,0,0,1
35688.0,0,0,0,0,0,0,3
49605.0,0,0,0,0,0,0,1
59354.0,0,0,0,0,0,0,2
65747.0,0,0,0,1,0,0,3
46344.0,0,0,0,0,0,0,3
34176.0,0,0,0,0,0,0,1
61010.0,0,0,0,0,0,0,2
69372.0,0,0,0,1,1,1,2
49967.0,0,0,0,0,0,0,1
60199.0,0,0,0,0,0,0,1
55375.0,0,0,0,0,0,0,1
80317.0,0,0,0,0,0,0,0
30523.0,0,0,0,0,0,0,1
70356.0,0,0,0,0,0,0,2
23228.0,0,0,0,0,0,0,1
74165.0,0,0,0,0,0,0,2
157243.0,0,0,0,0,0,0,2
43482.0,0,0,0,0,0,0,1
62551.0,0,0,1,0,0,0,2
52332.0,0,0,0,1,0,0,1
66951.0,0,0,0,0,0,0,0
26091.0,0,0,0,0,0,0,1
33456.0,0,0,0,0,0,0,1
28718.0,0,0,0,0,0,0,1
50447.0,0,0,0,0,0,0,1
53537.0,0,0,0,0,0,0,1
52074.0,0,0,1,0,0,0,1
80427.0,0,0,0,0,0,0,0
83837.0,1,0,0,1,0,1,0
38853.0,0,0,0,0,0,0,1
38285.0,0,0,0,0,0,0,1
78497.0,1,0,0,0,0,0,0
51650.0,0,0,0,0,0,0,1
16248.0,0,0,0,0,0,0,1
66835.0,0,0,0,0,0,0,2
30477.0,0,0,0,0,0,0,1
28249.0,0,0,0,0,0,0,1
25271.0,0,0,0,0,0,0,1
32303.0,0,0,0,0,0,0,1
61286.0,0,0,0,0,0,0,2
74068.0,0,0,0,0,0,0,0
45759.0,0,0,0,0,0,0,1
24882.0,0,0,1,0,0,0,1
66973.0,0,0,0,0,0,0,0
38872.0,0,0,0,0,0,0,1
51148.0,0,0,0,0,0,0,3
31353.0,0,0,0,0,0,0,1
69661.0,0,0,0,0,0,0,2
80067.0,0,0,0,0,1,0,0
86718.0,0,0,0,0,0,0,0
46854.0,0,0,1,0,0,1,3
69142.0,0,0,0,1,0,0,2
75922.0,0,0,0,0,0,0,0
63693.0,0,0,0,0,0,0,2
102160.0,1,0,0,1,1,1,0
40637.0,0,0,0,0,0,0,1
18890.0,0,0,1,0,0,1,1
29604.0,0,0,1,0,0,0,1
48721.0,0,0,0,0,0,0,3
44794.0,0,0,0,0,0,0,1
64497.0,0,0,1,0,0,1,2
46097.0,0,0,0,0,0,0,3
77972.0,0,0,0,0,0,0,0
44377.0,0,0,0,0,0,0,3
46014.0,0,0,0,0,0,0,3
70951.0,0,0,0,0,0,0,0
41443.0,0,0,0,0,0,0,3
52195.0,0,0,0,0,0,0,1
83790.0,0,0,0,1,1,0,0
44551.0,0,0,0,0,0,0,3
69508.0,0,0,0,0,0,0,2
45204.0,0,0,0,0,0,0,1
72460.0,0,0,0,0,0,0,0
77622.0,0,0,0,0,0,0,2
30732.0,0,0,0,0,0,0,3
63887.0,0,0,0,0,0,0,2
42011.0,0,0,0,0,0,0,1
51369.0,0,0,0,0,0,0,2
51537.0,0,0,0,0,0,0,2
79930.0,0,0,0,0,0,0,0
34320.0,0,0,0,0,0,0,1
37070.0,0,0,0,0,0,1,3
81975.0,0,0,0,0,1,0,0
38590.0,0,0,0,0,0,0,1
15033.0,0,0,0,0,0,0,1
62745.0,0,0,0,0,0,0,2
22212.0,0,0,0,0,0,0,1
23661.0,0,0,0,0,0,0,1
79761.0,0,0,0,0,0,0,2
7500.0,0,0,0,0,0,0,1
73455.0,0,0,0,1,0,0,0
64961.0,0,0,0,0,0,0,0
22804.0,0,0,0,0,0,0,1
73687.0,1,0,0,0,0,1,0
61074.0,0,0,0,0,0,0,2
31686.0,0,0,0,0,0,0,1
80134.0,1,0,0,1,1,1,2
75027.0,0,0,0,0,0,0,2
67546.0,0,0,0,0,0,0,0
65176.0,0,0,0,0,0,0,2
31160.0,0,0,0,0,0,0,1
29938.0,0,0,0,0,0,0,1
102692.0,1,1,0,1,1,1,0
26490.0,0,0,0,0,0,0,1
75702.0,0,0,0,0,0,0,2
30899.0,0,0,0,0,0,0,1
63342.0,0,0,0,1,0,0,2
45989.0,0,0,0,0,0,0,1
18701.0,0,0,0,0,0,0,1
40737.0,0,0,0,0,0,0,1
15287.0,0,0,1,0,0,1,1
69674.0,0,0,0,0,0,0,2
44159.0,0,0,0,0,0,0,3
37717.0,0,0,0,0,0,0,1
43776.0,0,0,0,0,0,1,3
38179.0,0,0,0,0,0,0,3
80124.0,0,0,1,0,0,0,0
38097.0,0,0,1,0,0,1,3
72940.0,0,0,0,0,0,0,0
22070.0,0,0,0,0,0,0,1
69267.0,0,0,0,0,0,1,0
31788.0,0,0,0,0,0,0,1
61905.0,0,0,0,0,0,0,1
29315.0,0,0,0,0,0,0,1
33378.0,0,0,0,0,0,0,1
66313.0,0,0,0,0,0,0,2
60714.0,0,0,0,0,0,1,0
77882.0,0,0,0,0,0,0,0
69867.0,1,0,0,0,0,1,0
63841.0,0,0,0,0,0,0,2
24480.0,0,0,0,0,0,0,1
51369.0,0,0,0,0,0,0,2
37760.0,0,0,0,0,0,0,1
65640.0,0,0,0,0,0,0,2
44319.0,0,0,0,0,0,0,1
30631.0,0,0,0,0,0,0,1
75278.0,0,0,0,0,0,0,0
50898.0,0,0,0,0,0,0,3
79946.0,0,0,0,0,0,0,0
35416.0,0,0,0,0,0,0,3
32414.0,0,0,1,0,0,0,1
38361.0,0,0,0,0,0,0,1
82497.0,0,0,0,0,1,0,0
16626.0,0,0,0,0,0,0,1
29672.0,0,0,0,0,0,0,1
55951.0,0,1,0,1,0,0,2
35388.0,0,0,0,0,0,0,1
42386.0,0,0,0,0,0,0,1
68627.0,0,0,0,0,0,0,0
57912.0,0,0,0,1,0,0,2
35246.0,0,0,0,0,0,0,1
58821.0,0,0,0,0,0,0,2
46377.0,0,0,0,0,0,0,1
39747.0,0,0,0,0,0,0,1
23976.0,0,0,0,0,0,0,1
80950.0,1,0,0,0,0,0,0
27038.0,0,0,0,0,0,1,1
77457.0,0,0,0,0,1,0,0
64100.0,0,0,0,1,0,0,3
42670.0,0,0,0,0,0,0,1
12571.0,0,0,0,0,0,0,1
22574.0,0,0,0,0,0,0,1
52143.19977678572,1,0,0,1,0,0,0
70893.0,0,0,0,0,0,0,0
54198.0,0,0,0,0,0,0,3
28839.0,0,0,0,0,0,0,1
40321.0,0,0,0,0,0,0,1
66503.0,0,0,0,0,0,0,2
30833.0,0,0,0,0,0,0,1
52143.19977678572,1,0,0,1,0,0,3
64795.0,0,0,0,0,0,0,2
34421.0,0,0,0,0,0,0,1
47025.0,0,0,0,0,0,0,1
64325.0,0,0,0,0,0,0,2
40464.0,0,0,0,0,0,0,3
62187.0,0,0,0,0,0,0,0
14849.0,0,0,0,0,0,0,1
27255.0,0,0,0,0,0,0,1
54432.0,0,0,0,0,0,0,1
29999.0,0,0,0,0,0,0,1
24072.0,0,0,0,0,0,0,1
33996.0,0,0,0,0,0,0,1
66334.0,0,0,0,0,0,1,2
35178.0,0,0,1,0,0,1,1
22010.0,0,0,0,0,0,0,1
62204.0,0,0,0,0,0,0,2
75693.0,1,0,0,1,1,1,0
30675.0,0,0,0,0,0,0,1
83003.0,0,0,0,0,1,1,0
68655.0,0,0,0,0,0,0,0
41411.0,0,0,0,0,0,0,1
55212.0,0,1,0,1,0,0,2
59292.0,0,0,0,0,0,0,2
27190.0,0,0,1,0,0,1,1
82623.0,0,0,0,0,0,0,0
44300.0,0,0,0,0,0,0,1
84835.0,0,0,0,0,0,1,0
30372.0,0,0,0,0,0,0,1
33181.0,0,0,1,0,0,0,1
71113.0,0,0,0,0,0,0,2
71952.0,0,0,1,0,1,0,0
69759.0,0,0,0,0,0,1,2
72099.0,0,0,0,0,0,0,0
60000.0,0,0,0,0,0,0,2
38643.0,0,0,0,0,0,0,1
50737.0,0,0,0,1,0,0,1
68462.0,0,0,0,0,0,0,0
65073.0,0,0,0,0,0,0,2
46681.0,0,0,0,0,0,0,3
78618.0,0,0,0,1,0,0,0
62187.0,0,0,0,0,0,0,2
28442.0,0,0,0,0,0,0,1
37717.0,0,0,0,0,0,0,1
51479.0,0,0,0,0,0,0,3
54803.0,0,0,0,0,0,0,2
79530.0,0,0,0,0,0,0,0
31615.0,0,0,0,0,0,0,1
72025.0,0,0,0,0,0,0,0
52614.0,0,0,0,0,0,0,2
35684.0,0,0,0,0,0,0,1
48178.0,0,0,0,0,0,0,3
29548.0,0,0,1,0,0,0,1
63810.0,0,0,0,1,0,0,2
38578.0,0,0,0,0,0,1,1
46098.0,0,0,0,0,0,0,3
22585.0,0,0,1,0,0,1,1
30279.0,0,0,0,0,0,0,1
66426.0,0,0,0,0,0,0,2
30822.0,0,0,0,0,0,0,1
33581.0,0,0,0,0,0,0,1
19986.0,0,0,0,0,0,0,1
27421.0,0,0,0,0,0,0,3
35688.0,0,0,0,0,0,0,3
36143.0,0,0,0,0,0,0,1
10245.0,0,0,0,0,0,0,1
43795.0,0,0,0,1,0,1,3
63381.0,0,0,0,0,0,0,2
38823.0,0,0,0,0,0,0,1
83664.0,0,0,0,0,0,0,2
90300.0,0,0,0,0,1,0,0
62499.0,0,0,0,0,0,0,1
74293.0,0,0,0,0,0,0,0
51012.0,0,0,0,0,0,0,3
70777.0,0,0,0,0,0,0,2
68682.0,0,0,0,0,0,0,0
43824.0,0,0,0,0,0,0,3
15345.0,0,0,0,0,0,1,1
23442.0,0,0,0,0,0,0,1
14515.0,0,0,0,0,0,1,1
31395.0,0,0,0,0,0,0,1
75276.0,0,0,0,0,0,0,0
42373.0,0,0,0,0,0,0,1
30507.0,0,0,0,0,0,0,1
55521.0,0,0,0,1,0,1,3
48006.0,0,0,0,0,0,0,1
27213.0,0,0,0,0,0,1,1
65808.0,0,0,0,0,0,0,3
30351.0,0,0,0,0,0,0,1
50437.0,0,0,0,0,0,0,3
23616.0,0,0,0,0,0,1,1
53858.0,0,0,0,0,0,0,2
66465.0,1,0,0,0,0,0,2
46923.0,0,0,0,0,0,0,1
75072.0,0,0,0,0,0,0,2
75865.0,0,0,0,0,0,0,0
19789.0,0,0,1,0,0,0,1
80134.0,1,1,0,1,1,0,0
91065.0,1,0,0,0,1,1,0
49505.0,0,0,0,0,0,0,3
37401.0,0,0,0,0,0,0,1
30096.0,0,0,0,0,0,0,1
18492.0,0,0,0,0,0,0,1
82584.0,0,0,0,1,1,1,0
93027.0,0,0,0,0,1,0,0
48686.0,0,0,0,0,0,0,1
92910.0,1,0,0,1,1,0,0
75433.0,1,0,0,1,0,0,2
10404.0,0,0,0,0,0,0,1
61314.0,0,0,0,0,0,0,0
84865.0,1,1,0,1,1,1,0
42387.0,0,0,0,0,0,0,3
67309.0,0,0,0,0,0,0,2
75236.0,0,0,0,0,0,0,0
30015.0,0,0,0,0,0,0,1
50943.0,0,0,0,0,0,0,1
67272.0,0,0,0,0,0,0,2
51529.0,0,0,0,0,0,0,3
32011.0,0,0,0,0,0,0,1
7500.0,0,0,0,0,0,0,1
28691.0,0,0,0,0,0,0,1
56223.0,0,0,0,0,0,0,1
18100.0,0,0,0,0,0,0,1
30279.0,0,0,0,0,0,0,1
20130.0,0,0,0,0,0,0,1
23295.0,0,0,0,0,0,0,1
42618.0,0,0,0,0,0,0,3
81246.0,1,0,1,0,0,0,0
24027.0,0,0,0,0,0,0,1
55707.0,0,0,0,0,0,0,2
57959.0,0,0,0,0,0,0,2
56796.0,0,0,0,0,0,0,2
36230.0,0,0,0,0,0,0,1
70829.0,0,0,0,0,0,0,2
65991.0,0,0,0,0,0,0,2
38988.0,0,0,0,0,0,0,3
89572.0,1,0,0,1,0,1,0
42207.0,0,0,1,0,0,1,3
50300.0,0,0,0,0,0,0,1
66664.0,0,0,0,0,0,0,0
60597.0,1,0,0,0,0,1,2
70165.0,0,0,0,0,0,0,0
50520.0,0,0,0,0,0,0,3
80124.0,0,0,1,0,0,0,0
33183.0,0,0,0,0,0,0,1
66582.0,0,0,0,0,0,0,0
75261.0,0,0,0,1,1,1,0
31880.0,0,0,0,0,0,0,1
53790.0,0,0,0,0,0,0,3
49269.0,0,0,0,0,0,0,2
61456.0,0,0,0,0,0,0,0
37406.0,0,0,0,0,0,1,1
56937.0,0,0,0,1,0,1,2
38415.0,0,0,0,0,0,0,1
20518.0,0,0,0,0,0,0,1
62503.0,0,0,0,0,0,0,2
41644.0,0,0,0,0,0,0,1
55842.0,0,0,0,0,0,0,2
62010.0,0,0,0,0,0,0,3
41124.0,0,0,0,0,0,0,3
38961.0,0,0,0,0,0,0,1
37760.0,0,0,0,0,0,0,1
32233.0,0,0,1,0,0,1,1
43057.0,0,0,0,0,0,0,1
83151.0,0,0,0,0,0,0,2
78825.0,0,0,0,0,0,1,0
65104.0,0,0,0,0,0,0,2
60093.0,0,0,0,0,0,0,2
14045.0,0,0,0,0,0,0,1
28457.0,0,0,0,0,0,0,1
78952.0,0,0,0,0,0,0,0
46310.0,0,0,0,0,0,0,3
76005.0,1,0,0,0,0,0,0
58308.0,0,0,0,0,0,0,3
55614.0,0,0,0,1,0,0,2
59432.0,0,0,0,0,0,0,2
55563.0,0,0,0,0,0,0,1
78642.0,0,0,0,0,0,0,2
67911.0,0,0,0,0,0,0,2
65275.0,0,0,0,0,0,0,2
27203.0,0,0,0,0,0,0,1
48330.0,0,0,0,0,0,0,1
24279.0,0,0,0,0,0,0,1
64355.0,0,0,0,0,0,0,2
50943.0,0,0,0,0,0,0,1
53653.0,0,0,0,0,0,0,2
65665.0,0,0,0,0,0,0,0
81217.0,0,0,0,0,0,0,0
34935.0,0,0,0,0,0,0,1
61250.0,0,0,0,0,0,0,2
39665.0,0,0,1,0,0,0,3
60152.0,0,0,0,0,0,0,0
48920.0,0,0,0,1,0,0,3
89120.0,0,0,0,0,1,0,0
44124.0,0,0,0,0,0,0,3
81169.0,0,0,0,0,0,0,0
36443.0,0,0,0,0,0,0,1
26095.0,0,0,0,0,0,0,1
71367.0,0,0,0,0,0,0,0
80184.0,1,0,0,0,1,0,0
30630.0,0,0,0,0,0,0,1
73454.0,0,0,1,0,0,0,0
42691.0,0,0,0,0,0,0,1
70503.0,0,0,0,1,1,0,2
25545.0,0,0,0,0,0,1,1
32880.0,0,0,0,0,0,0,1
77863.0,0,0,0,0,0,0,2
50353.0,0,0,0,0,0,0,2
61839.0,0,0,0,0,0,0,0
49154.0,0,0,0,0,0,0,3
47682.0,0,0,0,0,0,0,2
72679.0,0,0,0,0,0,0,0
57954.0,0,0,0,1,0,0,3
65316.0,0,0,0,0,0,0,1
28567.0,0,0,0,0,0,0,1
47352.0,0,0,0,0,0,0,3
44931.0,0,0,0,0,0,0,1
76982.0,0,0,0,0,1,1,0
57247.0,0,0,0,0,0,0,1
22944.0,0,0,0,0,0,0,1
25315.0,0,0,0,0,0,0,1
43638.0,0,0,0,0,0,0,1
42710.0,0,0,0,0,0,0,3
84169.0,0,0,0,1,1,1,0
54058.0,0,0,0,0,0,0,2
24683.0,0,0,0,0,0,0,1
85620.0,0,0,0,0,0,1,0
47850.0,0,0,0,0,0,0,1
19514.0,0,0,1,0,0,1,1
27159.0,0,0,0,0,0,0,1
39548.0,0,0,0,0,0,0,1
21474.0,0,0,1,0,0,1,1
60504.0,0,0,0,0,0,0,3
22419.0,0,0,0,0,0,0,1
81698.0,0,0,0,0,0,1,0
