Income,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Cluster
43462.0,0,0,0,0,0,0,3
54880.0,0,0,0,0,0,0,2
79908.0,0,0,0,0,1,0,0
15315.0,0,0,0,0,0,0,1
87771.0,1,1,0,1,1,1,0
33039.0,0,0,0,0,0,0,1
81741.0,0,0,0,0,0,0,0
71499.0,0,0,0,0,0,0,2
62466.0,0,0,0,0,0,0,0
48799.0,0,0,0,0,0,0,3
52157.0,0,0,0,0,0,0,3
66565.0,0,0,0,0,0,0,2
29298.0,0,0,0,0,0,0,1
47691.0,0,0,0,0,0,0,1
38200.0,0,0,0,0,0,0,1
44989.0,0,0,0,0,0,0,3
38443.0,0,0,0,0,0,0,1
38593.0,0,0,0,0,0,0,1
64413.0,0,0,0,0,0,0,3
36959.0,0,0,0,0,0,0,1
61996.0,1,1,0,1,0,1,2
51287.0,0,0,0,0,0,0,1
13260.0,0,0,0,0,0,0,1
47472.0,0,0,0,0,0,0,1
54603.0,0,0,0,0,0,0,3
45207.0,0,0,0,1,0,0,3
40689.0,0,0,0,0,0,0,3
47821.0,0,0,0,0,0,0,1
27450.0,0,0,0,0,0,0,1
39453.0,0,0,0,0,0,0,1
26850.0,0,0,0,0,0,0,1
79800.0,1,0,1,0,1,1,0
61794.0,0,0,0,0,0,0,2
53863.0,0,0,0,1,0,0,3
24221.0,0,0,0,0,0,0,1
39684.0,0,0,0,0,0,1,1
92163.0,1,0,0,0,1,1,0
69882.0,0,0,0,0,0,0,0
33178.0,0,0,0,0,0,0,1
59973.0,0,0,0,0,0,0,2
17459.0,0,0,0,0,0,1,1
23910.0,0,0,0,0,0,0,1
42169.0,0,0,0,0,0,0,1
26224.0,0,0,0,0,0,0,1
31089.0,0,0,0,0,0,0,1
30081.0,0,0,0,0,0,0,1
62807.0,0,0,0,0,0,0,2
72906.0,0,0,0,0,0,0,0
61467.0,0,0,0,0,0,0,3
49618.0,0,0,0,0,0,0,3
21888.0,0,0,0,0,0,1,3
42429.0,0,0,0,0,0,0,1
26150.0,0,0,0,0,0,0,1
30801.0,0,0,0,0,0,0,1
81168.0,1,0,0,0,0,0,0
26877.0,0,0,0,0,0,0,1
45006.0,0,0,0,0,0,0,3
18978.0,0,0,0,0,0,0,1
22574.0,0,0,0,0,0,0,1
48240.0,0,0,0,0,0,1,2
45837.0,0,0,0,0,0,0,3
35791.0,0,0,0,0,0,0,1
162397.0,0,0,0,0,0,0,1
54162.0,0,0,0,0,0,0,1
30522.0,0,0,0,0,0,0,3
54456.0,0,0,0,0,0,0,3
31632.0,0,0,0,0,0,0,1
72298.0,0,0,0,1,1,0,0
36975.0,0,0,0,0,0,0,1
72635.0,1,0,0,0,0,0,0
13624.0,0,0,0,0,0,0,1
84196.0,0,0,0,0,0,0,0
70971.0,0,0,0,0,0,1,2
34487.0,0,0,0,0,0,0,3
28769.0,0,0,0,0,0,0,1
69084.0,0,0,0,0,0,0,2
65488.0,0,0,0,0,0,0,2
62466.0,0,0,0,0,0,0,0
32218.0,0,0,1,0,0,1,1
83917.0,0,0,0,0,0,1,0
46102.0,0,0,0,0,0,0,1
84574.0,0,0,0,0,0,0,0
56181.0,0,0,0,0,0,0,2
63120.0,0,0,0,0,0,1,2
73691.0,0,0,1,0,0,0,2
63381.0,0,0,0,0,0,0,2
76140.0,0,0,0,0,0,0,0
62859.0,0,0,0,0,0,0,2
45906.0,0,0,1,0,0,0,2
77632.0,0,0,0,1,1,1,0
46463.0,0,0,0,0,0,0,3
105471.0,1,0,0,0,1,1,0
55282.0,0,0,0,0,0,0,1
78710.0,0,0,0,0,0,0,2
66886.0,0,0,0,0,0,0,2
98777.0,0,0,0,1,0,0,0
29103.0,0,0,0,0,0,0,1
67445.0,0,0,0,0,0,0,2
50616.0,0,0,0,0,0,0,1
49431.0,0,0,0,0,0,0,3
153924.0,0,0,0,0,0,0,1
61278.0,0,0,0,0,0,0,1
26490.0,0,0,0,0,0,0,1
73059.0,0,0,0,0,0,0,2
46734.0,0,0,1,0,0,0,3
56253.0,0,0,0,0,0,0,3
19986.0,0,0,0,0,0,0,1
58330.0,0,0,0,0,0,0,0
25965.0,0,0,0,0,0,0,1
14661.0,0,0,0,0,0,0,1
18690.0,0,0,0,0,0,0,1
45068.0,0,0,0,0,0,0,1
21063.0,0,0,0,0,0,0,1
29187.0,0,0,0,0,0,0,1
54690.0,0,0,0,0,0,0,1
59304.0,0,0,0,0,0,0,2
59247.0,0,0,0,0,0,0,3
66731.0,0,0,0,0,0,0,2
77353.0,0,0,0,0,0,0,2
52614.0,0,0,0,0,0,0,2
26751.0,0,0,0,0,0,0,1
81300.0,1,0,0,0,0,1,2
70337.0,0,0,0,0,0,0,0
36145.0,0,0,1,0,0,1,1
65295.0,0,0,0,0,0,0,0
68118.0,0,0,0,0,0,0,2
68743.0,0,0,0,0,0,0,0
41039.0,0,0,0,0,0,0,2
38946.0,0,0,0,0,0,0,1
65777.0,0,0,0,0,0,0,0
66476.0,0,0,0,0,0,0,2
86857.0,0,0,0,0,0,1,0
160803.0,0,0,0,0,0,0,2
77845.0,1,0,0,0,1,0,0
69476.0,0,0,0,0,0,0,0
50611.0,0,0,0,1,0,1,3
61209.0,0,0,0,0,0,0,0
42315.0,0,0,0,0,0,0,3
13084.0,0,0,0,0,0,0,1
47570.0,0,0,0,0,0,1,3
61923.0,0,0,0,0,0,0,1
34824.0,0,0,0,0,0,0,1
26518.0,0,0,0,0,0,1,1
45938.0,0,0,0,0,0,0,2
78468.0,1,0,0,0,0,0,0
78901.0,0,0,0,0,0,0,2
71427.0,0,0,0,0,0,0,2
71022.0,0,0,1,0,0,0,2
90247.0,1,0,0,1,1,1,0
41335.0,0,0,0,0,0,0,3
71952.0,0,0,1,0,1,0,0
35682.0,0,0,0,0,0,0,1
43185.0,0,0,0,0,0,0,2
66375.0,0,0,1,0,0,0,2
35178.0,0,0,1,0,0,1,1
25252.0,0,0,0,0,0,0,1
55250.0,0,0,0,0,0,0,2
33249.0,0,0,0,0,0,0,1
58398.0,0,0,0,0,0,0,2
50272.0,0,0,0,0,0,0,1
76618.0,0,0,0,0,0,0,0
87305.0,0,0,0,0,1,1,0
25851.0,0,0,0,0,0,0,1
58710.0,0,0,0,0,0,0,2
45160.0,0,0,0,0,0,0,1
74806.0,0,0,0,0,0,0,2
59111.0,0,0,0,0,0,0,2
18988.0,0,0,0,0,0,0,1
72190.0,0,0,0,0,0,0,0
7500.0,0,0,1,0,0,1,3
44794.0,0,0,0,0,0,0,1
80395.0,1,0,0,0,0,0,0
75012.0,0,0,0,0,0,0,0
56962.0,0,0,0,0,0,0,3
89891.0,0,0,0,0,1,0,0
35946.0,0,0,0,0,0,0,1
53593.0,0,0,0,0,0,0,3
66373.0,0,0,0,0,0,0,3
45072.0,0,0,0,0,0,0,3
89694.0,1,0,0,1,1,0,2
72025.0,1,0,0,1,1,1,0
67432.0,0,0,0,0,0,0,0
70545.0,0,0,0,0,0,0,2
17487.0,0,0,0,0,0,0,1
62882.0,0,0,0,0,0,0,0
64108.0,0,0,0,0,0,0,2
34941.0,0,0,0,0,0,0,3
48767.0,0,0,0,0,0,0,3
38702.0,0,0,0,0,0,0,1
82224.0,1,0,0,0,0,0,0
83844.0,0,0,0,0,1,0,0
17003.0,0,0,0,0,0,0,1
71163.0,0,0,0,0,0,0,0
33697.0,0,0,1,0,0,0,1
63564.0,0,0,1,0,0,1,0
83443.0,0,0,0,0,0,0,0
51518.0,0,0,0,0,0,0,3
58330.0,0,0,0,0,0,0,0
80952.0,1,0,0,1,1,1,0
75507.0,0,0,0,0,0,0,0
63855.0,0,0,0,0,0,0,0
62220.0,0,0,0,0,0,1,2
58512.0,0,0,0,0,0,0,2
40662.0,0,0,0,0,0,0,1
38829.0,0,0,0,0,0,0,1
35523.0,0,0,0,0,0,0,1
79146.0,0,0,0,0,0,0,2
78285.0,0,0,0,0,0,0,0
31626.0,0,0,1,0,0,1,1
75127.0,0,0,0,0,0,0,0
48726.0,0,0,0,0,0,0,1
74985.0,0,0,0,0,0,0,0
67430.0,0,0,0,0,0,0,0
46891.0,0,0,0,0,0,0,1
62058.0,0,0,0,0,0,0,3
72063.0,0,0,0,0,0,0,2
78939.0,0,0,0,0,0,0,0
42720.0,0,0,0,0,0,1,3
33622.0,0,0,0,0,0,0,1
6835.0,0,0,0,0,0,0,1
41452.0,0,0,0,0,0,0,1
40760.0,0,0,0,0,0,0,1
74250.0,0,0,0,0,0,0,0
51124.0,0,0,0,0,0,0,1
72258.0,0,0,0,0,0,0,0
71466.0,0,0,0,0,0,0,0
36283.0,0,0,0,0,0,0,1
20587.0,0,0,0,0,0,0,1
30467.0,0,0,0,0,0,0,1
31590.0,0,0,0,0,0,0,1
20425.0,0,0,0,0,0,0,1
17144.0,0,0,0,0,0,0,3
42564.0,0,0,1,0,0,1,2
43783.0,0,0,1,0,0,0,3
40780.0,0,0,0,0,0,0,3
62847.0,0,0,0,0,0,0,0
82017.0,1,0,0,1,1,1,2
16813.0,0,0,1,0,0,0,1
51267.0,0,0,0,0,0,0,1
46524.0,0,0,0,0,0,0,1
45183.0,0,0,0,1,0,0,1
70421.0,0,0,0,0,0,0,2
60161.0,0,0,0,0,0,0,2
73926.0,0,0,0,0,0,0,0
19329.0,0,0,0,0,0,0,1
61872.0,0,0,0,0,0,0,2
46984.0,0,0,0,0,0,0,1
34838.0,0,0,0,0,0,0,1
82716.0,0,0,0,0,0,0,0
48192.0,1,1,0,1,0,1,0
49681.0,0,0,0,0,0,0,3
56850.0,0,0,0,0,0,0,1
55267.0,0,0,0,0,0,0,3
59666.0,0,0,0,1,0,0,3
72504.0,0,0,0,0,0,0,0
26872.0,0,0,0,0,0,0,1
21359.0,0,0,0,0,0,1,1
73170.0,0,0,0,0,0,0,0
52750.0,0,0,0,0,0,0,2
91820.0,0,0,0,0,0,0,0
65968.0,0,0,0,0,0,0,2
30772.0,0,0,0,0,0,0,1
22507.0,0,0,0,0,0,0,2
65685.0,0,0,0,0,0,0,2
25804.0,0,0,0,0,0,0,1
76412.0,1,0,0,0,1,1,0
22063.0,0,0,0,0,0,0,1
57091.0,0,1,0,0,0,1,2
22419.0,0,0,0,0,0,0,1
87771.0,1,1,0,1,1,1,0
78353.0,0,0,0,0,0,0,0
93404.0,0,0,0,1,1,0,2
37859.0,0,0,0,0,0,0,1
80995.0,0,0,0,0,0,0,2
16529.0,0,0,0,0,0,0,1
55412.0,0,0,0,0,0,0,1
48789.0,0,0,0,0,0,0,2
56575.0,0,0,0,0,0,0,3
25130.0,0,0,0,0,0,0,1
35441.0,0,0,0,0,0,0,1
71391.0,0,0,0,0,0,0,2
49494.0,0,0,0,0,0,0,3
81702.0,0,0,0,0,0,0,0
45889.0,0,0,0,0,0,0,1
56628.0,0,0,1,0,0,0,2
34026.0,0,0,0,0,0,0,1
40049.0,0,0,0,0,0,0,1
34176.0,0,0,0,0,0,0,1
19419.0,0,0,0,0,0,0,1
82504.0,0,0,0,0,0,0,0
81205.0,0,1,1,0,1,1,0
61618.0,0,0,0,0,0,0,0
55284.0,0,0,0,0,0,0,2
49980.0,0,0,0,0,0,0,1
15072.0,0,0,0,0,0,0,1
49166.0,0,0,0,0,0,0,1
65324.0,0,0,0,0,0,0,2
82347.0,1,0,1,0,0,0,0
30843.0,0,0,1,0,0,0,1
46374.0,1,0,0,1,0,1,3
60474.0,0,0,0,0,0,0,2
38576.0,0,0,0,0,0,0,1
55357.0,0,0,0,0,0,0,2
37758.0,0,0,0,0,0,0,1
85710.0,0,0,0,0,1,0,0
23228.0,0,0,0,0,0,0,1
44602.0,0,0,0,0,0,0,3
7500.0,0,0,0,0,0,0,1
38683.0,0,0,0,0,0,0,3
49514.0,0,0,0,0,0,0,1
57906.0,0,0,0,0,0,0,3
43456.0,0,0,0,0,0,0,3
19485.0,0,0,0,0,0,0,1
53172.0,0,0,0,0,0,0,2
30545.0,0,0,0,0,0,0,1
70123.0,0,1,0,1,0,0,2
62450.0,0,0,0,1,0,0,2
21675.0,0,0,0,0,0,0,1
42395.0,0,0,0,0,0,0,1
61346.0,0,0,0,0,0,0,2
80812.0,1,0,1,0,1,0,0
42835.0,0,0,0,0,0,0,3
39922.0,0,0,0,0,0,0,1
86424.0,0,0,0,0,0,0,0
17117.0,0,0,0,0,0,0,1
24762.0,0,0,1,0,0,1,1
35797.0,0,0,0,0,0,0,1
36627.0,0,0,0,0,0,0,1
51111.0,0,0,0,0,0,0,1
86857.0,0,0,0,0,0,1,0
82072.0,0,0,0,0,0,0,0
46231.0,0,0,0,0,0,0,3
42243.0,0,0,0,0,0,0,1
51195.0,0,0,0,0,0,0,3
68092.0,0,0,0,0,0,0,0
31814.0,0,0,1,0,0,0,1
51390.0,0,0,0,0,0,0,3
76630.0,0,0,0,0,0,0,0
26868.0,0,0,0,0,0,0,1
48948.0,0,0,1,0,0,1,2
55260.0,0,0,0,0,0,0,2
64090.0,0,0,0,0,0,1,2
78331.0,0,0,0,0,0,0,0
37087.0,0,0,0,0,0,0,3
21846.0,0,0,0,0,0,0,1
81320.0,0,0,0,0,0,0,0
54137.0,0,0,0,0,0,0,1
66825.0,0,0,0,0,0,0,0
57100.0,0,0,0,0,0,0,2
58917.0,0,0,0,0,0,0,3
85072.0,0,0,0,0,0,0,0
86429.0,1,0,0,0,0,1,0
45684.0,0,0,0,0,0,0,1
47889.0,0,0,0,0,0,0,1
45921.0,0,0,0,0,0,0,1
78420.0,0,0,0,0,0,0,0
75114.0,0,0,0,0,0,0,0
52278.0,0,0,0,0,0,1,2
35641.0,0,0,0,0,0,1,1
95529.0,0,0,0,0,1,1,0
62820.0,0,0,0,0,0,0,0
73113.0,0,0,0,0,0,0,2
84169.0,0,0,0,1,1,1,0
42607.0,0,0,0,0,0,0,1
74637.0,1,0,0,0,0,0,0
46015.0,0,1,1,0,0,0,1
72354.0,0,0,0,0,0,0,0
39858.0,0,0,0,0,0,1,1
34469.0,0,0,0,0,0,0,1
83033.0,1,0,0,0,0,0,0
24401.0,0,0,0,0,0,0,3
77583.0,1,0,0,0,0,0,0
74116.0,0,0,0,1,0,0,0
74293.0,0,0,0,0,0,0,0
68397.0,0,0,0,0,0,0,0
79632.0,0,0,0,0,0,0,0
46107.0,0,0,0,0,0,0,1
64950.0,0,0,0,1,0,0,2
25443.0,0,0,0,0,0,0,1
75127.0,0,0,0,0,0,0,0
32892.0,0,0,0,0,0,0,1
71796.0,0,0,0,0,0,0,0
67536.0,1,0,0,0,0,0,2
55239.0,0,0,0,0,0,0,2
60554.0,0,0,0,0,0,0,2
64831.0,0,0,0,0,0,0,2
56067.0,0,0,0,0,0,0,2
82025.0,0,0,0,0,1,1,0
94384.0,1,0,0,1,1,1,0
14906.0,0,0,0,0,0,0,1
51563.0,0,0,0,1,1,0,2
57937.0,0,0,0,0,0,0,2
68274.0,0,0,0,0,0,0,1
39771.0,0,0,0,0,0,0,1
67893.0,0,0,0,0,0,0,2
27922.0,0,0,0,0,0,0,1
52190.0,0,0,1,0,0,0,1
44051.0,0,0,0,0,0,1,3
42767.0,0,0,0,0,0,0,1
46106.0,0,0,0,0,0,0,1
16927.0,0,0,0,0,0,0,3
59754.0,0,0,0,0,0,1,2
53700.0,0,0,0,0,0,0,2
59041.0,0,0,0,0,0,0,1
54237.0,0,0,0,0,0,0,3
70647.0,0,0,0,0,0,0,0
52597.0,0,0,0,0,0,0,2
41021.0,0,0,0,0,0,1,1
40233.0,0,0,0,0,0,0,3
50183.0,0,0,0,0,0,0,3
54753.0,0,0,0,0,0,0,2
92955.0,1,0,0,0,1,1,0
33471.0,0,0,0,0,0,0,1
34596.0,0,0,0,0,0,1,1
44010.0,0,0,0,0,0,0,2
84219.0,0,0,0,0,0,0,0
40706.0,0,0,0,0,0,0,3
15716.0,0,0,0,0,0,0,1
59052.0,0,0,0,0,0,0,2
80573.0,0,0,0,0,0,0,0
83715.0,0,0,0,0,0,0,0
82576.0,0,0,0,0,1,0,0
56962.0,0,0,0,0,0,0,3
35704.0,0,0,0,0,0,0,1
53103.0,0,0,1,0,0,0,2
46779.0,0,0,0,0,0,0,1
4861.0,0,0,0,0,0,0,1
33462.0,0,0,0,0,0,0,1
63693.0,0,0,0,0,0,0,2
80763.0,1,0,0,0,1,1,0
65352.0,0,0,0,0,0,0,3
82170.0,0,0,0,0,0,0,0
75759.0,1,0,1,0,1,1,0
79689.0,0,0,0,0,0,0,0
35340.0,0,0,0,0,0,0,1
85683.0,1,1,0,1,1,1,0
24884.0,0,0,0,0,0,0,1
42021.0,0,0,1,0,0,0,3
64449.0,0,0,0,0,0,0,2
64587.0,0,0,0,0,0,0,1
34824.0,0,0,0,0,0,0,1
75437.0,1,0,0,0,0,0,0
26091.0,0,0,0,0,0,0,1
52845.0,0,0,1,0,0,0,2
46086.0,0,0,0,0,0,0,3
78028.0,0,0,0,1,1,1,2
95169.0,1,0,0,0,1,1,0
56337.0,1,0,1,0,0,1,3
22434.0,0,0,0,0,0,0,1
36930.0,0,0,0,0,0,0,3
36130.0,0,0,1,0,0,1,2
65569.0,0,0,0,0,0,0,2
83844.0,0,0,0,0,1,0,0
19514.0,0,0,1,0,0,0,1
36736.0,0,0,0,0,0,0,1
77568.0,1,0,0,1,1,0,0
49187.0,0,0,0,0,0,0,1
30168.0,0,0,0,0,0,0,3
34053.0,0,0,0,0,0,0,1
38196.0,0,0,0,0,0,0,1
59412.0,0,0,0,0,0,0,2
70924.0,0,0,0,0,1,0,0
54165.0,0,0,0,0,0,0,1
32300.0,0,0,0,0,0,0,1
20180.0,0,0,0,0,0,0,1
34961.0,0,0,0,0,0,0,1
28440.0,0,0,0,0,0,0,1
64504.0,0,0,0,0,0,1,3
33564.0,0,0,0,0,0,0,1
17345.0,0,0,0,0,0,0,1
56320.0,0,0,0,0,0,0,2
28647.0,0,0,1,0,0,1,1
15038.0,0,0,0,0,0,0,1
32173.0,0,0,0,0,0,0,1
68316.0,0,0,0,0,0,0,2
74538.0,0,0,0,0,1,1,0
91700.0,0,0,0,0,0,1,0
68695.0,0,0,0,0,0,0,0
31056.0,0,0,0,0,0,0,1
79593.0,0,0,0,0,1,0,0
28071.0,0,0,0,0,0,0,1
37334.0,0,0,0,0,0,0,3
46423.0,0,0,0,0,0,0,1
37126.0,0,0,1,0,0,1,1
47703.0,0,0,0,0,0,0,2
61180.0,0,0,1,0,0,0,2
38998.0,0,0,0,0,0,0,1
76081.0,1,0,0,0,0,0,0
34728.0,0,0,0,0,0,1,1
33168.0,0,0,0,0,0,0,1
33585.0,0,0,0,0,0,0,1
77037.0,0,0,0,0,0,0,0
35196.0,0,0,0,0,0,1,3
44529.0,0,0,0,1,0,0,2
70924.0,0,0,0,0,1,0,0
28764.0,0,0,1,0,0,0,1
69098.0,0,0,0,0,0,0,0
25959.0,0,0,0,0,0,1,1
27100.0,0,0,0,0,0,0,1
70596.0,0,0,0,0,0,0,0
42557.0,0,0,0,0,0,0,3
53312.0,0,0,0,0,0,0,3
72228.0,0,0,0,0,0,0,0
67605.0,0,0,0,0,0,0,0
62845.0,0,0,0,1,0,0,3
65196.0,0,0,1,0,0,0,2
42000.0,0,0,0,0,0,1,2
35860.0,0,0,1,0,0,0,1
65526.0,0,0,0,0,0,0,2
16860.0,0,0,0,0,0,0,1
83528.0,1,0,1,0,0,1,0
64176.0,0,0,0,0,0,0,2
22304.0,0,0,0,0,0,0,1
67023.0,0,0,0,0,0,0,0
32892.0,0,0,0,0,0,0,1
70713.0,0,0,0,0,0,0,2
59925.0,0,0,0,0,0,0,2
39722.0,0,0,0,0,0,0,1
46610.0,0,0,0,0,0,0,2
88347.0,1,0,0,0,0,0,0
87171.0,0,0,1,0,1,0,0
26907.0,0,0,0,0,0,0,1
50014.0,0,0,0,0,0,0,3
41014.0,0,0,0,0,0,0,1
66294.0,0,0,0,0,0,0,0
36715.0,0,0,0,0,0,1,3
79456.0,0,0,0,0,0,1,0
40479.0,0,0,0,0,0,0,1
75345.0,1,0,0,0,0,1,0
54233.0,0,0,0,0,0,0,2
24163.0,0,0,0,0,0,0,1
84460.0,1,1,0,1,1,1,2
43776.0,0,0,0,0,0,0,1
71691.0,0,0,0,0,0,1,0
85844.0,0,0,0,0,1,0,0
39190.0,0,0,0,0,0,0,1
71367.0,0,0,0,0,0,0,0
38578.0,0,0,0,0,0,0,1
57236.0,0,0,0,0,0,0,1
61825.0,0,0,0,0,0,0,2
79803.0,0,0,0,0,0,0,2
80910.0,0,0,0,0,0,0,0
27590.0,0,0,0,0,0,0,1
56775.0,0,0,0,0,0,0,2
83829.0,1,0,1,0,1,1,0
54210.0,0,0,0,0,0,0,1
38508.0,0,0,0,0,0,0,3
53187.0,0,0,0,0,0,0,1
30023.0,0,0,0,0,0,0,1
76045.0,1,0,0,0,0,0,0
50870.0,0,0,0,0,0,0,1
15315.0,0,0,0,0,0,0,1
65463.0,0,0,0,1,0,0,2
66480.0,0,0,0,0,0,0,3
76773.0,0,0,0,0,0,0,0
81698.0,1,0,0,0,0,1,0
54466.0,0,0,0,0,0,0,1
98777.0,0,0,0,1,0,0,0
16269.0,0,0,0,0,0,0,1
71819.0,0,0,0,1,1,0,2
33569.0,0,0,1,0,0,1,1
36262.0,0,0,1,0,0,1,2
