Income,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Cluster
22634.0,0,0,0,0,0,0,1
47025.0,0,0,0,0,0,0,3
70566.0,0,0,0,0,0,0,2
31605.0,0,0,0,0,0,0,1
52034.0,0,0,0,0,0,0,3
48526.0,0,0,0,0,0,0,1
46734.0,0,0,0,0,0,0,3
39552.0,0,0,0,0,0,1,3
86358.0,0,0,0,0,0,0,2
46931.0,0,0,0,0,0,0,1
16581.0,0,0,0,0,0,0,1
63998.0,0,0,0,0,0,1,0
67381.0,0,0,0,1,0,0,3
25930.0,0,0,0,0,0,0,1
42693.0,0,0,0,0,0,0,1
85606.0,1,0,0,0,0,0,0
72903.0,1,0,0,1,1,1,0
49669.0,0,0,0,0,0,0,1
36778.0,0,0,0,0,0,0,3
85696.0,0,0,0,0,0,1,0
10979.0,0,0,0,0,0,0,1
49678.0,0,0,0,0,0,0,3
56129.0,0,0,0,0,0,0,2
37155.0,0,0,0,0,0,0,1
21282.0,0,0,0,0,0,0,1
33419.0,0,0,0,0,0,0,1
63285.0,0,0,0,0,0,0,0
21255.0,0,0,0,0,0,0,1
42162.0,0,0,1,0,0,1,1
54450.0,0,0,0,0,0,0,3
57744.0,0,0,0,0,0,0,3
26576.0,0,0,1,0,0,1,1
57513.0,0,0,0,0,0,0,2
68142.0,0,0,0,0,0,0,2
7500.0,0,0,0,0,0,0,1
83145.0,0,0,0,0,1,1,0
54197.0,0,0,0,0,0,0,1
23091.0,0,0,0,0,0,0,1
46049.0,0,0,0,0,0,1,3
56715.0,0,0,0,0,0,0,0
79410.0,0,0,0,0,0,0,0
57304.0,0,0,0,0,0,0,2
44375.0,0,0,0,0,0,0,1
54450.0,0,0,0,0,0,0,3
59594.0,0,0,0,1,0,0,3
80685.0,0,0,0,0,0,0,0
40344.0,0,0,0,0,0,0,3
62710.0,0,0,0,0,0,0,2
48985.0,0,0,0,0,0,0,1
35322.0,0,0,0,0,0,0,1
77142.0,0,0,0,0,0,0,0
81657.0,0,0,0,0,0,0,0
14421.0,0,0,1,0,0,0,1
20130.0,0,0,0,0,0,0,1
74214.0,0,0,0,0,0,0,0
66726.0,0,0,0,1,0,0,3
23724.0,0,0,0,0,0,0,1
47353.0,0,0,0,0,0,0,3
33444.0,0,0,0,0,0,0,1
54386.0,0,0,0,0,0,0,2
28510.0,0,0,0,0,0,0,1
90638.0,0,0,0,0,1,0,0
48070.0,0,0,0,0,0,0,3
43140.0,0,0,0,0,0,0,1
54959.0,0,0,0,1,0,1,2
15056.0,0,0,0,0,0,0,1
26954.0,0,0,0,0,0,0,1
22327.0,0,0,0,0,0,0,1
44393.0,0,0,0,0,0,0,1
62000.0,1,0,0,0,0,0,2
31497.0,0,0,0,0,0,0,3
45894.0,0,0,0,0,0,0,1
78579.0,0,0,0,0,0,1,0
67369.0,0,0,0,1,1,1,2
58401.0,0,0,0,0,0,0,1
62307.0,0,0,0,0,0,0,1
43641.0,0,0,0,0,0,0,3
63841.0,0,0,0,0,0,0,2
46891.0,0,0,0,0,0,0,1
70091.0,0,0,0,1,0,0,2
78075.0,0,0,0,0,0,0,2
59184.0,0,0,0,0,0,0,0
54809.0,0,0,0,0,0,0,1
58113.0,0,0,0,0,0,0,2
51412.0,0,0,0,0,0,0,1
15287.0,0,0,1,0,0,1,1
66636.0,0,0,0,0,0,0,0
50965.0,0,0,1,0,0,0,3
84618.0,0,0,0,0,1,0,0
18351.0,0,0,0,0,0,0,1
40451.0,0,0,1,0,0,0,1
36317.0,0,0,0,0,0,0,1
42213.0,0,0,0,1,0,0,3
65748.0,0,0,0,0,0,0,2
77044.0,0,0,1,0,0,0,0
74918.0,0,0,0,0,1,0,0
56721.0,0,0,0,0,0,0,3
42160.0,0,0,0,0,0,1,1
61559.0,0,0,0,0,0,0,2
33629.0,0,0,0,0,0,0,3
68682.0,0,0,0,0,0,0,0
34377.0,0,0,0,0,0,0,1
8940.0,0,0,0,0,0,0,1
26228.0,0,0,0,0,0,0,1
77297.0,1,0,0,0,0,0,0
40211.0,0,0,1,0,0,0,1
33438.0,0,0,0,0,0,0,3
75032.0,0,0,0,0,0,0,2
61284.0,0,0,0,1,0,0,2
22518.0,0,0,1,0,0,1,1
54730.0,0,0,0,0,0,0,3
38452.0,0,0,0,0,0,0,3
44421.0,0,0,0,0,0,0,3
38197.0,0,0,0,0,0,0,1
41986.0,0,0,0,0,0,0,1
28427.0,0,0,0,0,0,0,1
37395.0,0,0,0,0,0,0,1
64722.0,0,0,0,0,0,0,2
55249.0,0,0,0,0,0,0,1
84906.0,0,1,0,1,1,0,0
28691.0,0,0,0,0,0,0,1
44213.0,0,0,0,0,0,0,1
25707.0,0,0,0,0,0,0,1
59062.0,0,0,0,0,0,0,1
76624.0,0,0,1,0,0,0,0
66000.0,0,0,0,0,0,0,2
27683.0,0,0,0,0,0,0,3
1730.0,0,0,0,0,0,0,3
7500.0,0,0,0,0,0,0,1
40521.0,0,0,0,0,0,0,1
20427.0,0,0,0,0,0,0,1
65106.0,0,0,0,1,0,0,2
69969.0,1,0,0,0,1,1,2
67433.0,0,0,0,1,0,0,2
77766.0,0,0,1,0,0,1,2
74716.0,0,0,0,0,0,0,2
68118.0,0,0,0,0,0,0,2
55158.0,0,0,0,0,0,1,3
62972.0,0,0,0,0,0,1,2
74190.0,0,0,0,0,0,0,0
39356.0,0,0,1,0,0,0,1
76653.0,1,0,0,0,1,0,0
35860.0,0,0,1,0,0,0,1
90687.0,0,0,0,0,1,1,0
73450.0,1,0,1,0,0,0,0
31454.0,0,0,0,0,0,0,1
47139.0,0,0,0,0,0,1,1
83829.0,1,0,1,0,1,1,0
53378.0,0,0,0,0,0,1,3
19656.0,0,0,0,0,0,0,1
45579.0,0,0,0,0,0,0,3
85485.0,0,0,0,0,0,0,0
55956.0,0,0,0,1,0,0,2
64191.0,0,0,0,0,0,0,2
38808.0,0,0,1,0,0,1,1
57183.0,0,0,0,0,0,0,3
23748.0,0,0,0,0,0,0,3
66303.0,0,0,0,1,0,0,2
37368.0,0,0,1,0,0,0,1
40800.0,0,0,0,0,0,0,1
71847.0,1,0,0,0,0,0,0
46149.0,0,0,0,0,0,0,3
78687.0,0,0,0,0,1,1,0
49118.0,0,1,0,1,0,1,0
37633.0,0,0,0,0,0,0,3
39767.0,0,0,0,0,0,0,2
26997.0,0,0,0,0,0,0,2
33986.0,0,0,0,0,0,0,1
57091.0,0,0,0,1,0,1,3
46831.0,0,0,0,0,0,0,1
83151.0,1,0,1,0,1,1,0
52531.0,0,0,0,0,0,0,2
15759.0,0,0,0,0,0,0,1
22804.0,0,0,0,0,0,0,1
43050.0,0,0,0,0,0,0,1
42997.0,0,0,0,0,0,0,1
48918.0,0,0,0,0,0,0,1
60033.0,0,0,0,0,0,0,1
34043.0,0,0,0,0,0,0,1
57811.0,0,0,0,1,0,0,2
78569.0,0,0,0,0,1,1,0
7500.0,0,0,0,0,0,0,1
157733.0,0,0,0,0,0,0,1
94384.0,1,0,0,1,1,1,0
23148.0,0,0,0,0,0,0,1
44267.0,0,0,0,0,0,0,3
71626.0,0,0,0,1,0,0,0
60894.0,0,0,0,0,0,0,2
50200.0,0,0,0,0,0,0,3
81051.0,0,0,0,1,1,0,0
65169.0,1,1,1,0,1,1,2
59868.0,0,0,0,0,0,0,2
65695.0,0,0,0,0,0,0,2
64857.0,0,0,0,0,0,0,0
45143.0,0,0,0,0,0,0,3
74805.0,0,0,0,0,0,0,0
59060.0,0,0,0,0,0,0,1
27238.0,0,0,0,0,0,0,1
47009.0,0,0,0,0,0,0,2
46094.0,0,0,0,0,0,0,1
40321.0,0,0,0,0,0,0,1
37235.0,0,0,0,0,0,0,1
81843.0,0,0,0,0,0,0,0
46692.0,0,0,0,0,0,0,3
77382.0,0,0,0,0,1,0,0
37774.0,0,0,1,0,0,1,3
18393.0,0,0,0,0,0,0,1
72828.0,0,0,0,0,0,0,2
24711.0,0,0,0,0,0,0,1
45503.0,0,0,0,0,0,0,1
6560.0,0,0,0,0,0,0,1
71604.0,0,0,1,0,0,1,0
27244.0,0,0,0,0,0,0,1
48752.0,0,0,0,0,0,1,3
71434.0,1,0,0,1,0,0,0
90842.0,0,0,0,0,0,0,0
88097.0,1,0,0,1,1,1,2
51948.0,0,0,0,0,0,0,1
71853.0,0,0,0,0,0,0,0
35876.0,0,0,0,0,0,0,1
40049.0,0,0,0,0,0,0,1
39660.0,0,0,0,0,0,1,1
50127.0,0,0,0,1,0,0,1
43263.0,0,0,0,0,0,0,3
62845.0,0,0,0,1,0,1,3
18929.0,0,0,0,0,0,0,1
24367.0,0,0,0,0,0,0,1
33249.0,0,0,0,0,0,0,1
26887.0,0,0,0,0,0,0,1
50150.0,0,0,0,0,0,0,2
62061.0,0,0,0,1,0,0,2
85696.0,0,0,0,0,0,1,0
76542.0,0,0,0,0,0,0,0
70515.0,0,0,0,0,0,1,0
18227.0,0,0,0,0,0,0,1
69139.0,0,0,0,0,0,0,1
69109.0,0,0,0,0,1,1,0
69627.0,0,0,0,0,0,0,0
38136.0,0,0,1,0,0,0,1
62159.0,0,0,0,0,0,0,2
80695.0,0,0,0,0,0,0,0
33316.0,0,0,0,0,0,0,1
58554.0,0,0,0,0,0,0,3
17256.0,0,0,1,0,0,0,1
53034.0,0,0,0,0,0,0,3
52203.0,0,0,0,0,0,0,2
59601.0,0,0,0,1,0,0,3
75154.0,0,0,0,0,0,1,0
47025.0,0,0,0,0,0,0,1
37971.0,0,0,0,0,0,0,1
41335.0,0,0,0,0,0,0,3
67267.0,0,0,0,0,0,0,1
57338.0,0,0,0,0,0,0,1
50523.0,0,0,0,0,0,0,1
35791.0,0,0,0,0,0,0,1
50611.0,0,0,0,1,0,0,3
56242.0,0,0,0,0,0,0,2
48904.0,0,0,0,0,0,0,3
56243.0,0,0,0,0,0,0,3
21355.0,0,0,1,0,0,1,1
57420.0,0,0,0,1,0,0,3
52143.19977678572,0,0,0,0,0,0,3
46390.0,0,0,0,0,0,0,1
54342.0,0,0,0,0,0,0,3
52143.19977678572,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
20895.0,0,0,0,0,0,0,1
92344.0,0,0,1,0,1,0,0
52143.19977678572,0,0,0,0,0,0,1
26907.0,0,0,0,0,0,0,1
44964.0,0,0,0,0,0,0,1
75507.0,0,0,0,0,0,0,0
53761.0,0,0,0,0,0,0,3
22682.0,0,0,0,0,0,0,1
38887.0,0,0,0,0,0,0,1
41658.0,0,0,0,0,0,0,1
29791.0,0,0,0,0,0,0,1
63915.0,0,0,0,0,0,0,2
39996.0,0,0,0,0,0,0,1
26759.0,0,0,0,0,0,0,1
63841.0,0,0,0,0,0,0,2
51039.0,0,0,0,0,0,0,3
60544.0,0,0,0,0,0,0,3
65685.0,0,0,0,0,0,0,2
37716.0,0,0,0,0,0,0,1
36864.0,0,0,0,0,0,1,3
44511.0,0,0,0,0,0,0,3
36947.0,0,0,0,0,0,0,3
47352.0,0,0,0,0,0,0,3
67087.0,0,0,0,0,0,0,2
57045.0,0,0,0,0,0,0,2
36957.0,0,0,0,0,0,1,3
69389.0,0,0,0,0,0,0,2
80134.0,1,0,0,1,1,1,2
43142.0,0,0,0,0,0,0,1
80589.0,1,0,0,0,0,1,0
34412.0,0,0,0,0,0,0,1
57537.0,0,0,0,0,0,0,2
22634.0,0,0,0,0,0,0,1
51315.0,0,0,0,0,0,0,1
36026.0,0,0,0,0,0,0,1
24639.0,0,0,0,0,0,0,1
34578.0,0,0,0,0,0,0,1
65704.0,0,0,0,0,0,0,0
63810.0,0,0,0,1,0,0,2
54132.0,0,0,0,0,0,0,1
18690.0,0,0,0,0,0,0,1
28164.0,0,0,0,0,0,0,1
34596.0,0,0,0,0,0,0,1
43269.0,0,0,0,0,0,0,1
38741.0,0,0,0,0,0,0,1
31907.0,0,0,0,0,0,0,2
27100.0,0,0,0,0,0,0,1
31163.0,0,0,0,0,0,0,1
92533.0,1,0,0,0,1,0,0
34853.0,0,0,0,0,0,0,1
70844.0,0,0,0,0,0,0,3
31086.0,0,0,1,0,0,0,1
60544.0,0,0,0,0,0,0,3
20491.0,0,0,0,0,0,0,1
42523.0,0,0,0,0,0,0,1
39922.0,0,0,0,0,0,0,1
33402.0,0,0,0,0,0,0,1
36408.0,0,0,0,0,0,0,1
21645.0,0,0,0,0,0,1,1
78427.0,1,0,0,0,0,1,0
82657.0,1,0,0,1,0,0,0
51876.0,0,0,0,0,0,0,1
78041.0,0,0,0,0,0,0,0
52852.0,0,0,1,0,0,0,2
70038.0,0,0,0,0,0,0,0
69401.0,0,0,0,0,0,0,2
46053.0,0,0,0,0,0,0,1
77343.0,0,0,0,0,0,0,0
73892.0,0,0,0,0,0,1,0
40304.0,0,0,0,0,0,0,1
32727.0,0,0,0,0,0,0,2
68695.0,0,0,0,0,0,0,0
43300.0,0,0,0,0,0,1,1
26290.0,0,0,0,0,0,0,1
93790.0,1,0,0,1,1,1,0
38410.0,0,0,0,0,0,1,2
64866.0,0,0,0,1,0,0,3
57957.0,0,0,0,0,0,0,2
46015.0,0,1,1,0,0,0,1
16531.0,0,0,0,0,0,0,1
28072.0,0,0,0,0,0,0,1
49476.0,0,0,0,0,0,0,2
50725.0,0,0,0,0,0,0,3
83844.0,0,0,0,0,1,0,0
41145.0,0,0,0,0,0,0,1
67419.0,0,0,0,0,0,0,2
23162.0,0,0,0,0,0,0,1
34380.0,0,0,0,0,0,0,1
34704.0,0,0,0,0,0,0,1
94871.0,0,0,0,1,1,1,2
65148.0,0,0,0,0,0,0,2
39898.0,0,0,0,0,0,0,1
64857.0,0,0,0,0,0,0,0
59892.0,0,0,0,0,0,0,1
41020.0,0,0,0,0,0,0,1
57072.0,0,0,1,0,0,0,2
60474.0,0,0,0,0,0,0,2
62807.0,0,0,0,0,0,0,2
19414.0,0,0,0,0,0,0,1
19107.0,0,0,0,0,0,0,1
75484.0,0,0,0,0,0,0,0
70379.0,0,0,0,0,0,0,2
79419.0,0,0,0,0,0,0,0
64014.0,1,0,0,0,0,0,3
76998.0,0,0,0,0,1,0,0
49854.0,0,0,0,0,0,0,3
60585.0,0,0,0,0,0,1,3
42873.0,0,0,0,0,0,0,3
87679.0,1,0,1,0,1,1,0
57867.0,0,0,0,0,0,0,3
35765.0,0,0,0,0,0,0,1
65492.0,0,0,0,0,0,0,0
32952.0,0,0,0,0,0,0,1
53374.0,0,0,1,0,0,1,3
71706.0,0,0,0,0,0,0,2
68487.0,0,0,0,0,0,0,0
53253.0,0,0,0,0,0,0,3
31163.0,0,0,0,0,0,0,1
42014.0,0,0,0,0,0,1,3
54108.0,0,0,0,0,0,0,3
49667.0,0,0,1,0,0,1,2
63206.0,0,0,0,0,1,0,2
57136.0,0,0,0,0,0,0,3
46772.0,0,0,1,0,0,0,2
78931.0,0,0,0,0,0,0,0
53977.0,0,0,0,0,0,0,2
84219.0,0,0,0,0,0,0,0
46098.0,0,0,0,0,0,0,3
73538.0,0,0,0,0,0,0,0
79529.0,0,0,0,0,0,0,0
20981.0,0,0,0,0,0,1,1
51766.0,0,0,0,0,0,0,1
55759.0,0,0,0,0,0,0,2
33039.0,0,0,0,0,0,0,1
37787.0,0,0,0,0,0,0,1
27242.0,0,0,0,0,0,1,1
87188.0,0,0,0,0,0,1,0
69930.0,0,0,0,0,0,0,0
37697.0,0,0,0,0,0,0,1
37401.0,0,0,0,0,0,0,1
3502.0,0,0,0,0,0,0,1
58597.0,0,0,0,0,0,0,3
82032.0,0,0,0,0,0,0,0
28087.0,0,0,0,0,0,0,1
74004.0,1,0,0,0,1,1,0
19740.0,0,0,0,0,0,0,1
57036.0,0,0,1,0,0,0,2
53083.0,0,0,0,1,0,0,3
69283.0,0,0,0,0,0,0,2
46098.0,0,0,0,0,0,1,3
23331.0,0,0,0,0,0,0,1
23331.0,0,0,0,0,0,0,3
9255.0,0,0,0,0,0,0,1
67786.0,0,0,0,0,0,1,0
71969.0,0,0,0,1,0,0,2
59235.0,0,0,0,0,0,0,2
31928.0,0,0,0,0,0,0,1
74881.0,0,0,0,0,0,0,2
65819.0,0,0,0,0,0,0,0
51411.0,0,0,0,0,0,0,1
51983.0,0,0,0,0,0,0,2
42386.0,0,0,0,0,0,0,1
30390.0,0,0,0,0,0,0,1
30983.0,0,0,0,0,0,1,1
66033.0,0,0,0,0,0,0,2
37284.0,0,0,0,0,0,0,1
57530.0,0,0,0,0,0,0,1
76800.0,0,0,0,0,0,0,0
63943.0,0,0,0,0,0,0,0
76081.0,1,0,0,0,0,0,0
67445.0,0,0,0,0,0,0,2
37054.0,0,0,0,0,0,0,1
47175.0,0,0,1,0,0,1,3
31859.0,0,0,0,0,0,0,1
27215.0,0,0,0,0,0,0,3
70179.0,0,0,0,0,0,0,2
39922.0,0,0,0,0,0,0,1
49681.0,0,0,0,0,0,0,3
24645.0,0,0,0,0,0,0,1
79865.0,0,0,0,0,0,0,0
44322.0,0,0,0,0,0,0,1
47958.0,0,0,0,0,0,0,3
63972.0,0,0,0,1,0,0,2
75315.0,0,0,0,0,0,0,2
55517.0,0,0,0,0,0,1,3
75283.0,0,0,0,0,0,0,3
82800.0,1,0,0,0,1,1,0
38998.0,0,0,0,0,0,0,1
90638.0,0,0,0,0,1,1,0
27161.0,0,0,0,0,0,0,1
42014.0,0,0,0,0,0,1,3
38201.0,0,0,0,0,0,0,3
45203.0,0,0,0,0,0,1,1
81574.0,0,0,0,1,1,0,0
34935.0,0,0,0,0,0,0,1
60482.0,0,0,0,0,0,0,2
34633.0,0,0,0,0,0,0,1
78093.0,0,0,0,0,0,0,0
82460.0,0,0,0,0,0,0,0
45903.0,0,0,0,0,0,0,1
81361.0,0,0,0,0,0,1,0
35860.0,0,0,1,0,0,1,1
40442.0,0,0,0,0,0,1,3
61482.0,0,0,0,0,0,0,1
34968.0,0,0,0,0,0,0,3
75794.0,1,0,0,0,0,0,0
31497.0,0,0,0,0,0,0,3
74268.0,0,0,0,0,0,0,0
13724.0,0,0,1,0,0,0,1
45143.0,0,0,0,0,0,0,3
52569.0,0,0,0,0,0,0,1
48432.0,0,0,0,0,0,1,3
17144.0,0,0,0,0,0,0,3
36108.0,0,0,1,0,0,0,1
76445.0,0,0,0,0,0,0,0
36663.0,0,0,0,0,0,0,1
53843.0,0,0,0,0,0,0,3
90226.0,1,0,0,0,0,0,0
70638.0,0,0,0,1,0,0,2
44512.0,0,0,0,0,0,0,1
27116.0,0,0,0,0,0,0,1
54072.0,0,0,0,0,0,0,1
71855.0,0,0,0,0,0,0,2
51250.0,0,0,1,0,0,0,2
60432.0,0,0,0,0,0,0,3
65526.0,0,0,0,0,0,0,2
68655.0,0,0,0,0,0,0,0
12393.0,0,0,0,0,0,0,1
64509.0,0,0,1,0,0,1,0
33955.0,0,0,0,0,0,0,1
31353.0,0,0,0,0,0,1,1
55434.0,0,0,0,0,0,0,0
28359.0,0,0,0,0,0,0,1
57100.0,0,0,0,0,0,0,1
69139.0,0,0,0,0,0,0,1
52973.0,0,0,0,0,0,0,2
51717.0,0,0,0,1,0,0,1
18793.0,0,0,0,0,0,0,1
66664.0,0,0,0,0,0,0,0
50664.0,0,0,0,0,0,0,3
54414.0,0,0,0,0,0,0,3
54549.0,0,0,0,0,0,0,3
47111.0,0,0,0,0,0,0,2
41003.0,0,0,0,0,0,0,2
19444.0,0,0,0,0,0,1,1
36301.0,0,0,0,0,0,0,1
73059.0,0,0,0,0,0,0,2
42731.0,0,0,0,0,0,0,3
52854.0,0,0,0,0,0,0,1
22775.0,0,0,0,0,0,0,1
46681.0,0,0,0,0,0,0,3
59821.0,0,0,0,0,0,0,3
50002.0,0,0,0,0,0,0,2
69755.0,0,0,0,0,0,0,0
44078.0,0,0,0,0,0,0,1
30560.0,0,0,0,0,0,0,1
35924.0,0,0,0,0,0,0,1
64140.0,0,1,1,0,1,1,2
56386.0,0,0,0,0,0,0,3
24594.0,0,0,0,0,0,0,1
75774.0,0,0,0,0,0,0,0
39228.0,0,0,0,0,0,0,1
58494.0,0,0,0,0,0,0,3
58684.0,0,0,0,1,0,0,0
57136.0,0,0,0,0,0,1,0
56551.0,0,0,0,0,0,0,3
22448.0,0,0,0,0,0,0,1
82014.0,0,0,0,0,0,1,0
34213.0,0,0,0,0,0,1,3
157146.0,0,0,0,0,0,0,0
25358.0,0,0,0,0,0,0,1
35544.0,0,0,0,0,0,0,1
36634.0,0,0,0,0,0,0,3
62670.0,0,0,0,0,0,0,2
50334.0,0,0,0,0,0,0,2
72066.0,1,0,0,0,1,1,0
50729.0,0,0,0,0,0,0,3
34916.0,0,0,0,0,0,0,3
64892.0,0,0,0,0,0,0,2
43602.0,0,0,0,0,0,0,1
33996.0,0,0,0,0,0,0,1
41473.0,0,0,0,0,0,0,1
63246.0,0,0,0,0,0,0,2
36732.0,0,0,0,0,0,0,1
69084.0,0,0,0,0,0,0,2
77766.0,0,0,1,0,0,1,2
37929.0,1,0,0,1,0,1,1
86610.0,0,0,0,0,0,0,0
80141.0,0,0,0,0,1,1,0
72635.0,1,0,0,0,0,0,0
69016.0,0,0,0,0,0,0,0
20193.0,0,0,0,0,0,0,1
27573.0,0,0,0,0,0,0,1
15862.0,0,0,0,0,0,0,1
49544.0,0,0,0,0,0,0,3
