Income,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Cluster
33228.0,0,0,0,0,0,0,1
70440.0,1,0,0,0,0,0,0
38232.0,0,0,0,0,0,0,1
22554.0,0,0,0,0,0,0,3
23536.0,0,0,0,0,0,0,1
49413.0,0,0,0,0,0,0,1
42231.0,0,0,0,0,0,0,1
78789.0,0,0,0,0,0,1,0
56534.0,0,1,0,1,0,1,2
58350.0,0,0,0,0,0,0,2
81217.0,0,0,0,0,0,0,0
49090.0,0,0,0,0,0,0,2
61787.0,0,0,0,0,0,0,0
18169.0,0,0,0,0,0,0,1
24336.0,0,0,0,0,0,0,1
18222.0,0,0,0,0,0,0,1
62335.0,0,0,0,0,0,0,2
42033.0,0,0,0,0,0,0,1
86580.0,0,0,0,0,1,0,2
41437.0,0,0,0,0,0,0,1
73705.0,0,0,0,0,0,0,0
61064.0,0,0,0,0,0,0,2
38452.0,0,0,0,0,0,0,3
18358.0,0,0,0,0,0,0,1
55012.0,0,0,0,0,0,0,3
9722.0,0,0,0,0,0,1,1
38175.0,0,0,0,0,0,0,1
58656.0,0,0,0,0,1,0,2
52117.0,0,0,0,0,0,0,1
64813.0,0,0,0,0,0,0,2
54222.0,0,0,0,0,0,0,1
83512.0,1,1,1,0,1,1,0
77520.0,1,0,1,0,1,1,2
41154.0,0,0,0,0,0,0,1
80398.0,0,0,0,0,1,0,0
18746.0,0,0,0,0,0,0,1
35196.0,0,0,0,0,0,0,3
60230.0,0,0,0,0,0,0,2
22108.0,0,0,0,0,0,0,1
44392.0,0,0,0,0,0,0,3
55424.0,0,0,1,0,0,1,2
17688.0,0,0,0,0,0,0,1
92491.0,1,0,0,1,1,1,0
90273.0,1,0,0,1,1,1,0
82571.0,0,0,0,0,1,0,0
38513.0,0,0,0,0,0,1,3
16653.0,0,0,0,0,0,1,1
42586.0,0,0,0,0,0,1,3
23529.0,0,0,0,0,0,0,1
74881.0,0,0,0,0,0,0,2
71107.0,0,0,0,0,0,0,0
46910.0,0,0,0,0,0,0,1
18690.0,0,0,0,0,0,0,1
37244.0,0,0,1,0,0,0,1
82427.0,0,0,0,0,1,0,0
75342.0,0,0,0,0,0,0,2
70044.0,0,0,0,0,0,0,2
79146.0,0,0,0,0,0,0,2
77437.0,0,0,0,0,1,0,0
54984.0,1,0,0,0,0,0,3
42403.0,0,0,0,0,0,0,1
55761.0,0,0,0,1,0,0,1
37292.0,0,0,0,0,0,0,3
45576.0,0,0,0,0,0,1,1
70321.0,0,0,0,0,0,1,0
58086.0,0,0,0,0,0,0,2
81795.0,0,0,0,0,0,0,0
28389.0,0,0,0,0,0,0,1
66835.0,0,0,0,0,0,0,2
69901.0,0,0,0,0,0,0,2
80360.0,1,0,0,1,1,0,0
63342.0,0,0,0,1,0,1,2
44989.0,0,0,0,0,0,0,3
31859.0,0,0,0,0,0,0,1
51569.0,0,0,0,1,0,1,3
30372.0,0,0,0,0,0,0,1
16014.0,0,0,0,0,0,0,1
41120.0,0,0,0,0,0,0,1
39763.0,0,0,0,0,0,1,1
38725.0,0,0,0,0,0,0,1
77981.0,0,0,0,0,0,0,2
62905.0,0,0,0,0,0,0,2
13533.0,0,0,0,0,0,0,1
59481.0,0,0,0,0,0,0,2
72117.0,0,0,0,0,0,0,2
21955.0,0,0,0,0,0,0,1
67131.0,0,0,0,0,0,0,2
36802.0,0,0,0,0,0,0,1
71853.0,0,0,0,0,0,0,0
28249.0,0,0,0,0,0,0,1
47808.0,0,0,1,0,0,0,1
25509.0,0,0,0,0,0,1,3
51012.0,0,0,0,0,0,0,3
70596.0,0,0,0,0,0,0,0
85431.0,0,0,0,0,0,0,0
42664.0,0,0,0,0,0,0,1
42586.0,0,0,0,0,0,1,3
29760.0,0,0,0,0,0,0,1
28973.0,0,0,0,0,0,0,3
39435.0,0,0,0,0,0,0,1
65370.0,0,0,0,0,0,0,0
20194.0,0,0,0,0,0,0,1
42473.0,0,0,0,0,0,0,1
64590.0,0,0,0,0,0,0,0
71232.0,0,0,0,0,0,0,2
34600.0,0,0,0,0,0,1,3
46904.0,0,0,0,0,0,0,3
49094.0,0,0,0,0,0,0,3
36075.0,0,0,0,0,0,0,1
60839.0,0,0,0,0,0,0,2
77298.0,0,0,0,0,0,0,0
34026.0,0,0,0,0,0,0,1
48918.0,0,0,0,0,0,0,1
82122.0,0,0,0,0,1,0,0
37697.0,0,0,0,0,0,0,1
34074.0,0,0,1,0,0,0,3
28520.0,0,0,0,0,0,0,1
62535.0,0,0,0,0,0,0,2
36273.0,0,0,0,0,0,0,1
63404.0,1,0,0,0,0,0,2
75774.0,0,0,0,0,0,0,0
78416.0,0,0,0,0,0,0,0
75702.0,0,0,0,0,1,0,0
59385.0,0,0,0,0,0,0,3
37070.0,0,0,0,0,0,1,3
44689.0,0,0,1,0,0,0,1
53977.0,0,0,0,0,0,0,2
7144.0,0,0,0,0,0,0,2
18701.0,0,0,0,0,0,0,1
90369.0,0,0,0,0,0,1,0
63159.0,0,0,1,0,0,0,0
37758.0,0,0,0,0,0,0,1
46757.0,0,0,0,0,0,0,2
79734.0,1,0,0,0,0,0,2
63207.0,1,0,0,0,0,0,0
72071.0,0,0,0,0,0,0,0
21840.0,0,0,0,0,0,0,1
58582.0,0,0,0,1,0,0,2
72282.0,0,0,0,0,0,1,0
50387.0,0,0,0,0,0,0,3
32583.0,0,0,0,0,0,0,1
62568.0,1,0,0,0,0,0,2
44635.0,0,0,0,0,0,0,1
33316.0,0,0,0,0,0,0,1
63967.0,0,0,0,0,0,0,2
52513.0,0,0,0,0,0,0,0
25293.0,0,0,0,0,0,0,1
54111.0,0,0,0,0,0,0,3
78394.0,0,0,0,0,0,1,0
80739.0,0,0,0,0,0,0,0
22669.0,0,0,0,0,0,1,3
29236.0,0,0,0,0,0,0,1
44911.0,0,0,0,0,0,0,1
54693.0,0,0,0,0,0,0,2
48186.0,0,0,0,0,0,0,1
54809.0,0,0,0,0,0,1,1
41580.0,0,0,0,0,0,0,1
80336.0,0,0,0,0,0,0,0
47743.0,0,0,0,1,0,0,3
62972.0,0,0,0,0,0,0,2
57333.0,0,0,0,0,0,1,2
32313.0,0,0,0,0,0,0,1
84953.0,1,0,0,1,1,1,0
27071.0,0,0,0,0,0,0,1
68148.0,0,0,0,0,0,0,0
65735.0,0,0,0,0,0,0,3
86836.0,1,0,1,0,1,1,2
4023.0,0,0,0,0,0,0,3
30093.0,0,0,0,0,0,0,1
57705.0,0,0,0,0,0,0,3
25008.0,0,0,0,0,0,0,1
83257.0,0,0,1,0,1,1,0
22280.0,0,0,0,0,0,0,1
72159.0,0,0,0,0,0,0,0
64260.0,0,0,0,0,0,1,0
82733.0,0,0,0,0,0,1,0
74290.0,1,0,0,1,0,0,2
58217.0,0,0,0,0,0,0,1
21024.0,0,0,0,0,0,0,1
70116.0,0,0,0,0,0,0,0
54006.0,0,0,0,0,0,0,2
69063.0,0,0,0,0,0,0,2
11448.0,0,0,0,0,0,0,1
61825.0,0,0,0,0,0,0,2
70886.0,0,0,0,0,0,0,0
69109.0,0,0,0,0,1,1,0
60208.0,0,0,0,1,0,1,3
32889.0,0,0,0,0,0,0,1
34738.0,0,0,0,0,0,0,1
30538.0,0,0,0,0,0,0,3
82326.0,1,0,0,1,1,1,0
26642.0,0,0,0,0,0,0,1
69932.0,0,0,0,0,0,0,0
44503.0,0,0,0,0,0,0,1
60200.0,0,0,0,0,0,0,3
49638.0,0,0,0,0,0,0,1
23830.0,0,0,0,0,0,0,1
33051.0,0,0,0,0,0,1,2
72905.0,1,0,0,0,0,0,0
69702.0,0,0,0,0,0,0,2
70300.0,0,0,0,0,0,0,2
70643.0,0,0,0,0,0,1,0
30396.0,0,0,1,0,0,1,1
50616.0,0,0,0,0,0,0,1
62772.0,0,0,0,1,0,0,2
30298.0,0,0,0,0,0,0,1
52413.0,0,0,0,0,0,0,2
44155.0,0,0,0,0,0,0,1
86979.0,0,0,1,0,0,1,0
76532.0,0,0,0,0,0,0,2
42081.0,0,0,1,0,0,0,1
67546.0,0,0,0,0,0,0,0
88420.0,1,0,1,0,1,0,0
31158.0,0,0,0,0,0,0,1
61671.0,1,0,0,1,0,0,3
69719.0,0,0,0,0,0,0,0
49160.0,0,0,0,0,0,0,1
24882.0,0,0,1,0,0,0,1
90933.0,0,0,0,0,1,0,0
113734.0,0,0,0,0,0,0,2
59292.0,0,0,0,0,0,0,2
45759.0,0,0,0,0,0,0,1
22148.0,0,0,0,0,0,0,1
73395.0,0,0,0,0,0,0,2
29819.0,0,0,0,0,0,0,1
45688.0,0,0,0,1,0,0,1
62820.0,0,0,0,0,0,0,0
60491.0,0,0,0,0,0,0,2
33235.0,0,0,0,0,0,0,1
35701.0,0,0,0,0,0,0,1
31535.0,0,0,1,0,0,0,1
92556.0,0,0,0,0,0,0,0
67384.0,0,0,0,1,0,0,0
80573.0,0,0,0,0,0,0,0
77870.0,1,0,0,1,0,1,2
52278.0,0,0,0,0,0,0,2
57107.0,0,1,0,1,0,1,3
18929.0,0,0,0,0,0,0,1
36038.0,0,0,0,0,0,0,1
20180.0,0,0,0,0,0,0,1
34230.0,0,0,0,0,0,0,1
31878.0,0,0,0,0,0,0,1
70932.0,0,0,0,0,0,0,0
91249.0,1,1,0,1,1,1,0
77598.0,0,0,0,0,1,0,0
80982.0,0,0,0,0,0,0,2
22701.0,0,0,0,0,0,0,1
55212.0,0,1,0,1,0,0,2
70617.0,0,0,0,0,0,0,0
64849.0,0,0,0,0,0,1,0
62694.0,0,0,0,0,0,0,2
61917.0,0,0,0,0,0,0,1
67472.0,0,0,0,0,0,0,2
21059.0,0,0,0,0,0,0,1
29543.0,0,0,0,0,0,0,1
75903.0,0,0,0,0,0,0,0
34984.0,0,0,0,0,0,0,1
54998.0,0,0,0,0,0,1,3
54356.0,0,0,0,0,0,1,2
34242.0,0,0,0,0,0,0,1
25410.0,0,0,0,0,0,0,1
73356.0,1,0,1,0,1,1,0
28320.0,0,0,0,0,0,0,1
23763.0,0,0,0,0,0,0,1
72570.0,0,0,0,0,0,0,0
34529.0,0,0,0,0,0,0,1
70792.0,0,0,0,0,0,0,0
63211.0,0,0,0,0,0,1,0
83891.0,0,0,0,0,0,0,0
36065.0,0,0,0,0,0,0,1
39898.0,0,0,0,0,0,0,1
51141.0,0,0,0,0,0,0,1
56939.0,0,0,0,0,0,0,2
80872.0,0,0,0,0,0,0,0
72335.0,0,0,0,0,0,1,0
61798.0,0,0,0,0,0,0,2
76842.0,0,0,0,0,0,0,0
29478.0,0,0,0,0,0,0,1
46998.0,0,0,1,0,0,0,3
96843.0,0,0,0,0,1,1,0
56551.0,0,0,0,0,0,0,3
70053.0,0,0,0,0,0,0,2
71670.0,0,1,0,1,1,1,2
44359.0,0,0,0,0,0,0,1
40887.0,0,0,0,0,0,1,1
48877.0,0,0,0,0,0,0,1
74485.0,0,0,0,0,0,0,0
64474.0,0,0,0,0,0,0,2
77226.0,0,0,0,0,0,0,0
72643.0,1,0,0,0,0,1,0
85738.0,0,0,0,1,1,0,0
55686.0,0,0,1,0,0,0,2
39062.0,0,0,1,0,0,0,1
34600.0,0,0,0,0,0,1,3
40794.0,0,0,0,0,0,0,3
54690.0,0,0,0,0,0,0,1
4428.0,0,0,0,0,0,0,2
32632.0,0,0,0,0,0,0,2
38236.0,0,0,0,0,0,0,3
36781.0,0,0,0,0,0,1,1
31385.0,0,0,1,0,0,1,1
24570.0,0,0,0,0,0,0,1
25509.0,0,0,0,0,0,1,3
94642.0,1,0,0,0,1,0,0
58646.0,0,0,0,0,0,0,1
53201.0,0,0,0,0,0,0,3
21994.0,0,0,0,0,0,0,1
57113.0,0,0,0,0,0,0,3
51373.0,0,0,0,0,0,0,1
23477.0,0,0,0,0,0,0,1
58116.0,0,0,0,0,0,0,2
72968.0,1,0,0,0,0,1,0
39791.0,0,0,0,0,0,0,1
91712.0,0,0,0,0,1,1,0
94472.0,0,0,0,1,1,0,0
13672.0,0,0,0,0,0,0,1
96547.0,1,0,1,0,1,1,0
79205.0,1,0,0,0,0,1,0
56559.0,0,0,0,0,0,0,2
32644.0,0,0,1,0,0,0,3
67506.0,0,0,0,0,0,0,1
24206.0,0,0,0,0,0,0,1
28420.0,0,0,0,0,0,0,1
22979.0,0,0,0,0,0,1,1
33279.0,0,0,0,0,0,0,1
46423.0,0,0,0,0,0,0,1
30368.0,0,0,0,0,0,0,1
63684.0,0,0,0,0,0,0,0
41638.0,0,0,1,0,0,0,3
68805.0,0,0,0,0,0,0,3
65814.0,0,0,0,0,0,0,2
71964.0,0,0,0,0,0,0,0
39146.0,0,0,0,0,0,0,1
96876.0,1,0,0,1,1,1,0
34445.0,0,0,0,0,0,0,2
68281.0,0,0,0,0,0,1,0
37284.0,0,0,0,0,0,0,1
36790.0,0,0,0,0,0,1,1
27943.0,0,0,0,0,0,0,1
22263.0,0,0,0,0,0,0,1
30261.0,0,0,0,0,0,0,1
28587.0,0,0,0,0,0,0,1
43815.0,0,0,0,0,0,0,1
48195.0,0,0,0,0,0,0,3
77027.0,0,0,0,0,0,0,2
71322.0,0,0,0,0,0,0,2
32765.0,0,0,0,0,0,0,1
29672.0,0,0,0,0,0,0,1
23272.0,0,0,0,0,0,0,1
49912.0,0,0,1,0,0,1,2
7500.0,0,0,0,0,0,0,1
68117.0,0,0,1,0,0,1,2
67225.0,0,0,0,0,0,0,2
17649.0,0,0,0,0,0,0,1
55914.0,0,0,0,0,0,0,2
40059.0,0,0,1,0,0,0,1
60905.0,0,0,0,0,0,0,2
75330.0,0,0,0,0,0,0,2
60689.0,0,0,0,0,0,0,2
38680.0,0,0,0,0,0,0,1
61416.0,0,0,1,0,0,0,0
49767.0,0,0,0,0,0,0,0
83273.0,0,0,0,0,0,0,2
29009.0,0,0,0,0,0,0,1
45057.0,0,0,0,0,0,0,1
37150.0,0,0,0,0,0,0,3
43020.0,0,0,0,0,0,0,1
53154.0,0,0,0,0,0,0,1
65308.0,1,0,0,0,1,0,0
76467.0,0,0,0,0,0,1,0
81044.0,0,0,0,0,0,0,0
32871.0,0,0,0,0,0,0,1
55801.0,1,0,0,0,0,0,3
76320.0,0,0,0,0,0,0,2
36927.0,0,0,0,0,0,0,1
48794.0,0,0,0,0,0,0,1
23478.0,0,0,0,0,0,0,1
71128.0,0,0,0,0,0,0,0
70179.0,0,0,0,0,0,0,2
59462.0,0,0,0,0,0,0,2
52143.19977678572,0,0,0,0,0,0,2
38361.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
70038.0,0,0,0,0,0,0,0
42554.0,0,0,0,0,0,0,1
67445.0,0,0,0,0,0,0,2
67046.0,0,0,0,0,0,0,2
42192.0,0,0,0,0,0,0,1
77610.0,0,0,0,0,0,0,2
31761.0,0,0,0,0,0,0,1
34350.0,0,0,0,0,0,0,1
54591.0,0,0,0,0,0,0,2
71866.0,0,0,0,0,0,0,0
25293.0,0,0,0,0,0,0,1
42000.0,0,0,0,0,0,1,2
69520.0,0,0,0,0,0,0,0
64713.0,0,0,0,0,0,1,2
27889.0,0,0,0,0,0,0,1
22123.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,3
27803.0,0,0,0,0,0,0,1
52143.19977678572,0,0,0,0,0,0,3
51651.0,0,0,0,0,0,0,3
68487.0,0,0,0,0,0,0,0
52143.19977678572,0,0,0,0,1,1,0
56796.0,0,0,0,0,0,0,2
87000.0,0,0,0,0,0,0,0
79823.0,0,0,0,1,0,0,0
30828.0,0,0,0,0,0,0,1
34109.0,0,0,0,0,0,0,1
53367.0,0,0,0,0,0,1,3
22390.0,0,0,0,0,0,0,1
71322.0,0,0,0,0,0,0,1
79244.0,1,0,0,0,1,1,0
49912.0,0,0,1,0,0,1,2
48699.0,0,0,0,0,0,0,1
80144.0,0,0,0,0,0,0,0
54252.0,0,0,0,0,0,0,3
81929.0,0,0,1,0,1,1,2
76068.0,0,1,0,1,0,0,2
53204.0,0,0,0,0,0,0,1
67911.0,0,0,0,0,0,0,2
14796.0,0,0,0,0,0,1,1
78128.0,0,0,0,1,1,0,2
14188.0,0,0,0,0,0,0,1
20425.0,0,0,0,0,0,0,1
58646.0,0,0,0,0,0,0,1
72967.0,0,0,1,0,0,1,2
48150.0,0,0,0,0,0,0,3
82332.0,0,0,0,0,1,1,0
58275.0,0,0,0,0,0,0,3
44953.0,0,0,1,0,0,0,2
34587.0,0,0,0,0,0,0,1
43018.0,0,0,0,0,0,0,1
45736.0,0,0,0,0,0,0,3
66476.0,0,0,0,0,0,0,2
27733.0,0,0,0,0,0,0,1
69805.0,0,0,0,0,0,0,2
72217.0,0,0,0,0,0,0,0
25818.0,0,0,0,0,0,0,1
37509.0,0,0,0,0,0,0,1
25176.0,0,0,0,0,0,0,1
43586.0,0,0,0,0,0,0,1
53230.0,0,0,0,0,0,0,2
50116.0,0,0,0,1,0,0,1
84906.0,0,1,0,1,1,0,0
61286.0,0,0,0,0,0,0,2
82333.0,0,0,0,0,1,1,0
65220.0,0,0,0,0,0,1,2
33590.0,0,0,0,0,0,0,1
30992.0,0,0,0,0,0,0,1
72309.0,1,0,0,0,0,1,0
156924.0,0,0,0,0,0,0,1
16005.0,0,0,0,0,0,0,1
65487.0,0,0,0,0,0,0,0
58692.0,0,0,0,0,0,0,1
40590.0,0,0,1,0,0,0,3
20587.0,0,0,0,0,0,0,1
62637.0,0,0,0,0,0,0,1
29435.0,0,0,0,0,0,1,3
19346.0,0,0,0,0,0,0,1
35788.0,0,0,0,0,0,0,1
36997.0,0,0,0,0,0,0,3
23539.0,0,0,0,0,0,0,1
65333.0,0,0,0,1,1,0,2
78499.0,0,0,0,0,1,1,0
29732.0,0,0,0,0,0,0,1
41275.0,0,0,0,0,0,0,3
63516.0,0,0,0,0,0,0,3
42769.0,0,0,0,0,0,0,1
49572.0,0,0,0,0,0,0,1
69209.0,1,0,0,0,0,0,0
17148.0,0,0,0,0,0,0,1
40590.0,0,0,1,0,0,0,3
30560.0,0,0,0,0,0,0,1
32146.0,0,0,0,0,0,0,1
41713.0,0,0,0,0,0,0,3
34176.0,0,0,0,0,0,0,1
58482.0,0,0,0,1,0,0,2
59686.0,0,0,0,0,0,0,1
60896.0,0,0,0,0,0,1,2
62994.0,0,0,0,0,0,0,1
47320.0,0,0,0,0,0,0,3
74859.0,1,0,0,0,0,0,0
15253.0,0,0,0,0,0,0,1
31560.0,0,0,0,0,0,0,1
72071.0,0,0,0,0,0,0,0
91172.0,1,1,1,0,1,1,0
90000.0,1,0,1,0,1,0,0
41967.0,0,0,0,0,0,0,1
69263.0,0,0,0,1,0,0,2
65706.0,0,1,0,1,1,1,2
60934.0,0,0,0,0,0,0,0
71965.0,0,0,0,0,0,0,2
65210.0,1,0,0,1,0,0,2
79174.0,1,0,0,0,1,1,0
81380.0,0,0,0,0,0,0,0
48432.0,0,0,0,0,0,0,3
52914.0,0,0,1,0,0,0,2
38946.0,0,0,0,0,0,0,1
26067.0,0,0,0,0,0,0,1
44325.0,0,0,0,1,0,0,3
42523.0,0,0,0,0,0,0,1
26487.0,0,0,0,0,0,0,1
53233.0,0,0,0,0,0,0,1
67716.0,0,0,0,1,0,0,2
76234.0,0,0,0,1,0,0,2
84117.0,0,0,0,0,1,0,0
65487.0,0,0,0,0,0,0,0
25224.0,0,0,0,0,0,0,1
89616.0,0,0,0,0,0,1,0
40851.0,0,0,0,0,0,0,1
27469.0,0,0,0,0,0,0,1
82347.0,1,0,1,0,0,1,0
73803.0,0,0,1,0,0,1,2
8820.0,0,0,0,0,0,0,3
43322.0,0,0,0,0,0,0,1
55593.0,0,0,1,0,0,0,2
50501.0,0,0,1,0,0,1,3
37085.0,0,0,0,0,0,0,1
16185.0,0,0,0,0,0,0,1
57731.0,0,0,0,0,0,0,2
48432.0,0,0,0,0,0,1,3
73807.0,0,0,0,0,0,0,0
18929.0,0,0,0,0,0,0,1
35893.0,0,0,0,0,0,0,3
61014.0,0,0,0,0,0,0,2
32144.0,0,0,0,1,0,0,1
14918.0,0,0,0,0,0,0,1
45146.0,0,0,0,0,0,0,1
41769.0,0,0,0,0,0,0,3
88325.0,0,0,0,0,0,0,0
38054.0,0,0,0,0,0,0,1
80617.0,0,0,0,0,0,0,0
5305.0,0,0,0,0,0,0,1
36807.0,0,0,0,0,0,0,1
28427.0,0,0,0,0,0,0,1
82032.0,0,0,0,0,0,0,0
22775.0,0,0,0,0,0,0,1
40101.0,0,0,0,0,0,0,3
58025.0,0,0,0,0,0,0,2
75777.0,0,0,0,1,1,1,0
7500.0,0,0,0,0,0,0,1
33562.0,0,0,0,0,0,0,1
57642.0,0,0,1,0,0,0,2
58554.0,0,0,0,0,0,0,3
63777.0,0,0,0,0,0,0,3
57967.0,0,0,0,0,0,0,3
52143.19977678572,0,0,0,1,0,0,0
24434.0,0,0,0,0,0,0,1
11012.0,0,0,1,0,0,0,1
44802.0,0,0,0,0,0,0,2
26816.0,0,0,0,0,0,0,1
666666.0,0,0,0,0,0,0,2
34421.0,0,0,0,0,0,0,1
61223.0,0,0,0,0,0,0,2
64014.0,1,0,0,0,0,0,3
56981.0,0,0,0,1,0,0,0
69245.0,0,0,0,0,0,0,2
52869.0,0,0,0,0,0,1,3
